dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,ueId,predicted_anomaly,anomaly_score,authentication_status
217359.0,0.0,0.99993,520984.0,6.0,1.0,2.0,7.0,-28.0,-11.0,12.5,0.0,80.6,5.0,16.0,19.0,20.0,-1,-0.028905743185075217,rejected
494596.0,0.0,0.924952,1996199.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,61.8,2.0,22.0,29.0,21.0,-1,-0.03871030071467452,rejected
6051755.0,2.0,0.999067,532820.0,6.0,1.0,2.0,26.0,25.0,-11.0,12.5,0.0,62.0,3.0,22.0,29.5,22.0,-1,-0.05032736277948402,rejected
217359.0,0.0,0.99993,520984.0,6.0,1.0,2.0,7.0,-28.0,-11.0,12.5,0.0,80.6,5.0,16.0,19.0,23.0,-1,-0.028905743185075217,rejected
494617.0,0.0,0.932457,1996892.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,22.0,29.5,20.0,-1,-0.03871030071467452,rejected
6051755.0,2.0,0.999067,532820.0,6.0,1.0,2.0,26.0,25.0,-11.0,12.5,0.0,62.0,3.0,22.0,29.5,21.0,-1,-0.05032736277948402,rejected
217359.0,0.0,0.99993,520984.0,6.0,1.0,2.0,7.0,-28.0,-11.0,12.5,0.0,80.6,5.0,16.0,19.0,22.0,-1,-0.028905743185075217,rejected
494638.0,0.0,0.839211,1997711.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,22.0,29.0,23.0,-1,-0.03871030071467452,rejected
6051755.0,2.0,0.999067,532820.0,6.0,1.0,2.0,26.0,25.0,-11.0,12.5,0.0,62.0,3.0,22.0,29.5,20.0,-1,-0.05032736277948402,rejected
217359.0,0.0,0.99993,520984.0,6.0,1.0,2.0,7.0,-28.0,-11.0,12.5,0.0,80.6,5.0,16.0,19.0,21.0,-1,-0.028905743185075217,rejected
494659.0,0.0,0.85529,1998404.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,22.0,29.5,22.0,-1,-0.03871030071467452,rejected
6051755.0,2.0,0.999067,532820.0,6.0,1.0,2.0,26.0,25.0,-11.0,12.5,0.0,62.0,3.0,22.0,29.5,23.0,-1,-0.05032736277948402,rejected
217359.0,0.0,0.99993,520984.0,6.0,1.0,2.0,7.0,-28.0,-11.0,12.5,0.0,80.6,5.0,16.0,19.0,20.0,-1,-0.028905743185075217,rejected
494680.0,0.0,0.769761,1999223.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,22.0,29.5,21.0,-1,-0.03547965743469983,rejected
6051755.0,2.0,0.999067,532820.0,6.0,1.0,2.0,26.0,25.0,-11.0,12.5,0.0,62.0,3.0,22.0,29.5,22.0,-1,-0.05032736277948402,rejected
217359.0,0.0,0.99993,520984.0,6.0,1.0,2.0,7.0,-28.0,-11.0,12.5,0.0,80.6,5.0,16.0,19.0,23.0,-1,-0.028905743185075217,rejected
494701.0,0.0,0.792785,1999979.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,22.0,30.0,20.0,-1,-0.03753497288484742,rejected
6051755.0,2.0,0.999067,532820.0,6.0,1.0,2.0,26.0,25.0,-11.0,12.5,0.0,62.0,3.0,22.0,29.5,21.0,-1,-0.05032736277948402,rejected
494722.0,0.0,0.813507,2000798.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,22.0,29.5,22.0,-1,-0.03753497288484742,rejected
6051755.0,2.0,0.999067,532820.0,6.0,1.0,2.0,26.0,25.0,-11.0,12.5,0.0,62.0,3.0,22.0,29.5,23.0,-1,-0.05032736277948402,rejected
494743.0,0.0,0.832156,2001491.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,22.0,29.5,20.0,-1,-0.03871030071467452,rejected
494764.0,0.0,0.74894,2002310.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,22.0,29.5,21.0,-1,-0.034659476117504195,rejected
494785.0,0.0,0.774046,2002877.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,29.0,22.0,-1,-0.03547965743469983,rejected
494827.0,0.0,0.816978,2003716.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,4.5,20.0,-1,-0.027711624834247828,rejected
494848.0,0.0,0.83528,2003985.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,2.0,21.0,-1,-0.031257754909926105,rejected
494911.0,0.0,0.879919,2005330.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.5,20.0,-1,-0.031257754909926105,rejected
494932.0,0.0,0.891927,2006169.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,4.5,20.0,-1,-0.027711624834247828,rejected
494953.0,0.0,0.902734,2006976.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,4.0,20.0,-1,-0.027711624834247828,rejected
494974.0,0.0,0.912461,2007783.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.0,20.0,-1,-0.0318327217538632,rejected
495016.0,0.0,0.929093,2009128.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.5,20.0,-1,-0.0318327217538632,rejected
495037.0,0.0,0.936184,2009666.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.5,20.0,-1,-0.0318327217538632,rejected
495079.0,0.0,0.948309,2010742.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,4.5,20.0,-1,-0.028283206507363046,rejected
495100.0,0.0,0.953478,2011280.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,2.0,20.0,-1,-0.0318327217538632,rejected
495121.0,0.0,0.95813,2011818.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.0,20.0,-1,-0.0318327217538632,rejected
495142.0,0.0,0.962317,2012657.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.0,20.0,-1,-0.0318327217538632,rejected
495163.0,0.0,0.966086,2012926.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.5,20.0,-1,-0.0318327217538632,rejected
495184.0,0.0,0.969477,2014002.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.5,20.0,-1,-0.0318327217538632,rejected
495226.0,0.0,0.975276,2014841.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.5,20.0,-1,-0.0318327217538632,rejected
495247.0,0.0,0.977749,2015379.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,4.0,20.0,-1,-0.028283206507363046,rejected
495268.0,0.0,0.979974,2016186.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,4.5,20.0,-1,-0.028283206507363046,rejected
495289.0,0.0,0.981977,2016455.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.0,20.0,-1,-0.0318327217538632,rejected
495310.0,0.0,0.983779,2016993.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,4.0,20.0,-1,-0.028283206507363046,rejected
495331.0,0.0,0.985401,2017531.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,2.0,20.0,-1,-0.0318327217538632,rejected
495352.0,0.0,0.986861,2018338.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,4.5,20.0,-1,-0.028283206507363046,rejected
495373.0,0.0,0.988175,2019145.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.5,20.0,-1,-0.0318327217538632,rejected
495394.0,0.0,0.989357,2019952.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,4.0,20.0,-1,-0.028283206507363046,rejected
495436.0,0.0,0.991379,2021028.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,3.5,20.0,-1,-0.03197896657845034,rejected
495457.0,0.0,0.992242,2021835.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.5,20.0,-1,-0.0318327217538632,rejected
495478.0,0.0,0.993017,2022642.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.5,20.0,-1,-0.0318327217538632,rejected
495520.0,0.0,0.994344,2023513.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.5,20.0,-1,-0.0318327217538632,rejected
495541.0,0.0,0.99491,2023782.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,3.5,20.0,-1,-0.03197896657845034,rejected
495562.0,0.0,0.995419,2024858.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,4.0,20.0,-1,-0.028283206507363046,rejected
495583.0,0.0,0.995877,2025127.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.5,20.0,-1,-0.0318327217538632,rejected
495604.0,0.0,0.996289,2025934.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.5,20.0,-1,-0.0318327217538632,rejected
495625.0,0.0,0.99666,2026472.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.5,20.0,-1,-0.0318327217538632,rejected
495646.0,0.0,0.996994,2027279.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,4.5,20.0,-1,-0.028283206507363046,rejected
495667.0,0.0,0.997295,2028118.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.5,20.0,-1,-0.0318327217538632,rejected
495688.0,0.0,0.997565,2028656.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,2.0,20.0,-1,-0.0318327217538632,rejected
495709.0,0.0,0.997809,2029463.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,4.0,20.0,-1,-0.028283206507363046,rejected
495730.0,0.0,0.998028,2030270.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,3.5,20.0,-1,-0.03197896657845034,rejected
495772.0,0.0,0.998403,2030808.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,1.0,20.0,-1,-0.0318327217538632,rejected
495793.0,0.0,0.998562,2031615.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,5.0,20.0,-1,-0.028283206507363046,rejected
495814.0,0.0,0.998706,2032422.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,3.5,20.0,-1,-0.03197896657845034,rejected
495835.0,0.0,0.998836,2032960.0,6.0,1.0,1.0,48.0,25.0,-11.5,9.0,-112.0,62.0,2.0,21.0,4.0,20.0,-1,-0.028283206507363046,rejected
499930.0,0.0,0.982191,2085384.0,6.0,1.0,2.0,48.0,25.0,-11.5,9.0,-112.0,110.0,15.0,4.0,43.0,20.0,-1,-0.04385608836564758,rejected
5062.0,9.0,0.06561,4692.0,0.0,0.07727,2.0,28.0,24.0,-15.0,-2.0,-122.0,82.6,5.0,37.0,8.0,22.0,-1,-0.05988791850868391,rejected
7351.0,7.0,0.04783,5281.0,0.0,0.038793,2.0,23.0,24.0,-15.0,-2.0,-122.0,86.0,5.0,39.0,21.0,21.0,-1,-0.06606998825441712,rejected
8667.0,5.0,0.038742,5869.0,1.0,0.015029,2.0,27.0,24.0,-15.0,-1.5,-122.0,83.8,4.0,38.0,18.0,20.0,-1,-0.04856240862502181,rejected
9205.0,5.0,0.031381,6487.0,1.0,0.09524,2.0,28.0,24.0,-15.0,-2.0,-122.0,82.6,4.0,36.0,16.0,24.0,-1,-0.03812119505504363,rejected
9743.0,5.0,0.025419,7161.0,1.0,0.033208,2.0,29.0,24.0,-15.0,-1.5,-122.0,81.8,4.0,34.0,16.5,22.0,-1,-0.03049125759529636,rejected
10550.0,5.0,0.020589,8121.0,2.0,0.071915,2.0,25.0,24.0,-15.0,-1.5,-122.0,83.7,4.0,32.0,19.0,21.0,-1,-0.03990177846982901,rejected
11088.0,5.0,0.016677,9097.0,2.0,0.068122,1.0,27.0,24.0,-17.5,-4.0,-126.0,82.2,8.0,29.0,16.5,20.0,-1,-0.050008856468916285,rejected
11354.0,5.0,0.013509,10171.0,2.0,0.123753,1.0,28.0,24.0,-18.0,-6.0,-127.0,81.1,8.0,27.0,15.5,24.0,-1,-0.0463681663498664,rejected
11620.0,5.0,0.010942,11253.0,2.0,0.04315,1.0,28.0,24.0,-18.0,-5.5,-126.0,82.0,8.0,27.0,17.5,24.0,-1,-0.048398203836970355,rejected
12019.0,5.0,0.008863,12319.0,2.0,0.090038,1.0,26.0,24.0,-18.5,-6.0,-127.0,82.1,8.0,24.0,17.5,24.0,-1,-0.056101518036237086,rejected
12285.0,5.0,0.007179,13267.0,2.0,0.034882,1.0,23.0,24.0,-18.5,-6.5,-128.0,86.0,8.0,23.0,21.5,24.0,-1,-0.06813289206104733,rejected
12551.0,5.0,0.005815,14321.0,2.0,0.012163,1.0,27.0,24.0,-18.0,-6.0,-127.0,82.4,8.0,23.0,9.0,24.0,-1,-0.05286627270893507,rejected
12817.0,5.0,0.00471,15375.0,2.0,0.004241,1.0,25.0,24.0,-17.0,-4.5,-125.0,85.1,8.0,19.0,20.0,24.0,-1,-0.05342760818991121,rejected
13216.0,5.0,0.003434,16431.0,2.0,0.001479,1.0,26.0,24.0,-21.0,-8.0,-131.0,83.5,8.0,18.0,11.0,24.0,-1,-0.06295049975067168,rejected
13482.0,5.0,0.002781,17485.0,2.0,0.000516,1.0,24.0,24.0,-17.0,-5.5,-125.0,85.2,8.0,17.0,20.5,24.0,-1,-0.06613513546826244,rejected
13748.0,5.0,0.002253,18443.0,2.0,0.1002,1.0,28.0,24.0,-22.5,-9.5,-132.0,80.4,8.0,17.0,16.0,24.0,-1,-0.05847339452175215,rejected
14147.0,5.0,0.091642,19489.0,2.0,0.058502,1.0,26.0,24.0,-16.5,-4.5,-125.0,81.4,8.0,17.0,9.0,24.0,-1,-0.046272555456525755,rejected
14413.0,5.0,0.07423,20553.0,2.0,0.020399,1.0,24.0,24.0,-21.0,-8.5,-131.0,83.5,8.0,16.0,19.5,24.0,-1,-0.07403894809810407,rejected
14679.0,5.0,0.060127,21597.0,2.0,0.097113,1.0,26.0,24.0,-18.5,-7.0,-128.0,83.1,8.0,17.0,10.5,24.0,-1,-0.059101638823382485,rejected
14945.0,5.0,0.048702,22661.0,2.0,0.055731,1.0,24.0,24.0,-16.5,-3.5,-125.0,84.8,8.0,16.0,19.5,24.0,-1,-0.06059032180545487,rejected
15211.0,5.0,0.039449,23609.0,2.0,0.021591,1.0,26.0,24.0,-19.5,-7.5,-129.0,83.5,8.0,17.0,18.5,24.0,-1,-0.06695485833929271,rejected
15477.0,5.0,0.031954,24663.0,2.0,0.031828,1.0,26.0,24.0,-17.5,-5.5,-126.0,82.8,8.0,18.0,11.5,24.0,-1,-0.05563123872153908,rejected
15876.0,5.0,0.023294,25719.0,2.0,0.092098,1.0,26.0,25.0,-17.5,-5.5,-127.0,84.7,8.0,15.0,19.5,24.0,-1,-0.0711244277990063,rejected
16142.0,5.0,0.118868,26773.0,2.0,0.032113,1.0,28.0,25.0,-18.5,-7.0,-128.0,81.3,8.0,17.0,7.5,24.0,-1,-0.05355824532511988,rejected
16408.0,5.0,0.286283,27827.0,2.0,0.011197,1.0,26.0,25.0,-18.5,-6.5,-128.0,83.5,8.0,17.0,19.0,24.0,-1,-0.06877362510082718,rejected
16674.0,5.0,0.42189,28785.0,2.0,0.004338,1.0,25.0,25.0,-18.5,-6.5,-128.0,85.4,8.0,17.0,20.5,24.0,-1,-0.07323147745109171,rejected
16940.0,5.0,0.531731,29829.0,2.0,0.001513,1.0,27.0,25.0,-19.0,-7.5,-129.0,82.8,8.0,17.0,9.0,24.0,-1,-0.061753728884935355,rejected
17206.0,5.0,0.620702,30893.0,2.0,0.000527,1.0,28.0,25.0,-18.5,-7.0,-128.0,82.1,8.0,18.0,17.5,24.0,-1,-0.055100210965534635,rejected
17472.0,5.0,0.602768,31937.0,2.0,0.100184,1.0,27.0,25.0,-17.5,-6.0,-127.0,83.9,8.0,18.0,9.0,24.0,-1,-0.055719179762547255,rejected
17874.0,5.0,0.488242,32969.0,2.0,0.107832,1.0,26.0,24.0,-17.0,-5.0,-126.0,82.2,8.0,17.0,11.5,24.0,-1,-0.044187731303507505,rejected
18140.0,5.0,0.395476,33927.0,2.0,0.041776,1.0,26.0,25.0,-21.0,-8.0,-131.0,84.4,8.0,17.0,19.0,24.0,-1,-0.07181107323919889,rejected
18406.0,5.0,0.320336,34981.0,2.0,0.062396,1.0,26.0,24.0,-26.0,-12.0,-137.0,83.0,8.0,18.0,11.0,24.0,-1,-0.06941757945807103,rejected
18672.0,5.0,0.259472,36035.0,2.0,0.0749,1.0,27.0,25.0,-22.0,-9.0,-132.0,84.2,8.0,17.0,19.0,24.0,-1,-0.07617531574092884,rejected
18938.0,5.0,0.210172,37089.0,2.0,0.085165,1.0,28.0,25.0,-18.5,-6.5,-128.0,83.1,8.0,18.0,8.5,24.0,-1,-0.05355824532511988,rejected
19337.0,5.0,0.153216,38145.0,2.0,0.032995,1.0,27.0,25.0,-19.0,-7.0,-128.0,83.6,8.0,18.0,18.5,24.0,-1,-0.06877362510082718,rejected
19736.0,5.0,0.124105,39164.0,2.0,0.065927,1.0,29.0,24.0,-20.0,-8.0,-129.0,80.3,8.0,16.0,14.5,24.0,-1,-0.054364197296336014,rejected
20002.0,5.0,0.100525,40208.0,2.0,0.082036,1.0,26.0,24.0,-19.0,-7.5,-128.0,83.5,8.0,17.0,10.5,24.0,-1,-0.05995491699400113,rejected
20268.0,5.0,0.081425,41240.0,2.0,0.094214,1.0,26.0,24.0,-19.5,-7.5,-129.0,83.5,8.0,18.0,13.0,24.0,-1,-0.06080935057884729,rejected
20534.0,5.0,0.065954,42294.0,2.0,0.03285,1.0,27.0,24.0,-21.0,-8.5,-131.0,82.2,8.0,16.0,9.0,24.0,-1,-0.06739309688919659,rejected
20800.0,5.0,0.053423,43358.0,2.0,0.011454,1.0,27.0,24.0,-19.5,-7.5,-129.0,82.5,8.0,17.0,17.5,24.0,-1,-0.06365620660091731,rejected
21199.0,5.0,0.043273,44377.0,2.0,0.004438,1.0,28.0,24.0,-21.0,-9.5,-131.0,81.3,8.0,17.0,17.0,24.0,-1,-0.05932582199393577,rejected
21588.0,5.0,0.031546,45477.0,2.0,0.060768,1.0,26.0,24.0,-24.0,-11.0,-134.0,83.3,8.0,16.0,47.5,24.0,-1,-0.09859845129852263,rejected
21854.0,5.0,0.025552,46531.0,2.0,0.021189,1.0,25.0,24.0,-24.0,-10.5,-134.0,82.9,8.0,16.0,17.5,24.0,-1,-0.07375028035052,rejected
22120.0,5.0,0.020697,47563.0,2.0,0.072998,1.0,25.0,24.0,-22.0,-9.5,-132.0,83.3,8.0,17.0,18.5,24.0,-1,-0.07346278437995313,rejected
22509.0,5.0,0.015088,48609.0,2.0,0.025453,1.0,26.0,24.0,-23.5,-10.5,-133.0,82.9,8.0,17.0,18.0,24.0,-1,-0.07477231408556084,rejected
22775.0,5.0,0.013579,49599.0,2.0,0.009861,1.0,26.0,24.0,-23.5,-10.5,-133.0,83.1,8.0,17.0,18.0,24.0,-1,-0.07477231408556084,rejected
23174.0,5.0,0.012221,50714.0,2.0,0.003438,1.0,26.0,24.0,-20.0,-8.0,-129.0,83.7,8.0,18.0,11.5,24.0,-1,-0.06080935057884729,rejected
23440.0,5.0,0.010999,50960.0,2.0,0.469891,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.06766453300925646,rejected
23573.0,5.0,0.009899,50960.0,2.0,0.794625,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07224649649323611,rejected
23706.0,5.0,0.108909,50960.0,2.0,0.920434,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,5.0,24.0,-1,-0.06750346790718698,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
23839.0,5.0,0.198019,50960.0,2.0,0.941996,1.0,26.0,24.0,-20.0,-8.5,-129.0,62.0,8.0,18.0,2.5,24.0,-1,-0.07187592504014717,rejected
4075.0,5.0,0.081,3970.0,0.0,0.074023,2.0,25.0,24.0,-16.5,-4.0,-126.0,84.6,4.0,36.0,20.0,21.0,-1,-0.0666754204374348,rejected
5859.0,5.0,0.059049,7454.0,0.0,0.09278,1.0,29.0,24.0,-15.5,-3.0,-125.0,80.1,7.0,33.0,11.5,21.0,-1,-0.03225288473280907,rejected
6692.0,5.0,0.038742,7925.0,0.0,0.056341,1.0,26.0,24.0,-16.0,-3.0,-126.0,83.1,7.0,29.0,19.5,21.0,-1,-0.04920898067446344,rejected
6958.0,5.0,0.031381,8261.0,0.0,0.076948,1.0,29.0,25.0,-16.0,-3.5,-126.0,81.2,7.0,27.0,17.5,21.0,-1,-0.04016337790312363,rejected
7224.0,5.0,0.025419,8617.0,0.0,0.029811,1.0,29.0,24.0,-16.5,-4.0,-127.0,79.9,8.0,24.0,9.0,21.0,-1,-0.03682174761499313,rejected
7756.0,5.0,0.016677,9233.0,0.0,0.03271,1.0,29.0,24.0,-16.0,-3.5,-126.0,79.3,7.0,22.0,16.0,21.0,-1,-0.03396752000308256,rejected
