ueId,rnti,inSync,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,id,frame,slot,pci,dlCarrierFreq,ulCarrierFreq,avgLdpcIterations,timestamp
1,eea5,1,74011,0,0.00211,49711,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-76,82.3,3,17,17.5,12345678,929,19,0,3750240000,3750240000,12.4,1744628185676
4,2778,1,25552,1,0.06383,32986,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-73,82.0,9,17,17.5,12345678,929,19,0,3750240000,3750240000,12.4,1744628185676
3,ab20,1,61090,3,0.016937,241978,6,0.9595,2,"(0,0)",59,24,-10.5,23.5,-68,82.4,10,13,18.0,12345678,929,19,0,3750240000,3750240000,12.4,1744628185676
2,6ffa,1,1871765,4,0.043059,403481,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,5,19,0,3750240000,3750240000,11.9,1744628186676
1,eea5,1,75689,3,0.025908,50394,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-76,77.4,11,16,12.5,12345678,5,19,0,3750240000,3750240000,11.9,1744628186676
4,2778,1,25723,1,0.051703,33125,6,1.0,2,"(0,1)",53,25,-10.5,23.5,-73,82.0,9,17,18.0,12345678,5,19,0,3750240000,3750240000,11.9,1744628186676
3,ab20,1,61228,1,0.013719,244623,6,0.982566,1,"(0,1)",59,24,-10.5,23.5,-68,82.5,15,12,18.5,12345678,5,19,0,3750240000,3750240000,11.9,1744628186676
2,6ffa,1,1871765,4,0.043059,406491,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.5,12345678,105,19,0,3750240000,3750240000,12.2,1744628187676
1,eea5,1,76163,3,0.020986,51486,6,1.0,1,"(0,1)",59,24,-10.5,23.5,-76,81.5,1,16,17.5,12345678,105,19,0,3750240000,3750240000,12.2,1744628187676
4,2778,1,26979,1,0.05483,33460,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,84.0,15,18,19.0,12345678,105,19,0,3750240000,3750240000,12.2,1744628187676
3,ab20,1,61366,1,0.011112,246396,6,0.993246,2,"(0,0)",58,24,-10.5,23.5,-68,81.5,14,21,17.0,12345678,105,19,0,3750240000,3750240000,12.2,1744628187676
2,6ffa,1,1871765,4,0.043059,409501,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,2.0,12345678,205,19,0,3750240000,3750240000,12.4,1744628188676
1,eea5,1,76323,3,0.018887,52990,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-76,82.2,12,16,17.5,12345678,205,19,0,3750240000,3750240000,12.4,1744628188676
4,2778,1,29215,3,0.048576,35333,6,1.0,1,"(0,3)",52,25,-10.5,23.5,-73,83.2,13,18,18.0,12345678,205,19,0,3750240000,3750240000,12.4,1744628188676
3,ab20,1,61469,1,0.009001,247299,6,0.997383,2,"(0,0)",59,24,-10.5,23.5,-68,81.3,6,23,16.5,12345678,205,19,0,3750240000,3750240000,12.4,1744628188676
2,6ffa,1,1871765,4,0.043059,412511,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,305,19,0,3750240000,3750240000,11.8,1744628189676
1,eea5,1,76958,4,0.015299,53543,6,1.0,1,"(0,2)",52,24,-10.5,23.5,-76,81.3,7,16,17.5,12345678,305,19,0,3750240000,3750240000,11.8,1744628189676
4,2778,1,29915,3,0.080412,37395,6,1.0,1,"(0,3)",59,25,-10.5,23.5,-73,82.8,11,17,18.0,12345678,305,19,0,3750240000,3750240000,11.8,1744628189676
3,ab20,1,61572,1,0.007291,248470,6,0.998986,2,"(0,0)",58,24,-10.5,23.5,-68,83.7,10,18,19.0,12345678,305,19,0,3750240000,3750240000,11.8,1744628189676
2,6ffa,1,1871765,4,0.043059,414919,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.5,12345678,405,19,0,3750240000,3750240000,12.0,1744628190676
1,eea5,1,77000,0,0.063769,54239,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-77,77.9,15,16,13.5,12345678,405,19,0,3750240000,3750240000,12.0,1744628190676
4,2778,1,30152,3,0.065134,38867,6,1.0,2,"(0,1)",58,24,-10.5,23.5,-73,82.8,5,18,17.5,12345678,405,19,0,3750240000,3750240000,12.0,1744628190676
3,ab20,1,62210,1,0.005905,249656,6,0.999564,2,"(0,1)",59,24,-10.5,23.5,-68,81.9,8,13,17.0,12345678,405,19,0,3750240000,3750240000,12.0,1744628190676
2,6ffa,1,1871765,4,0.043059,417929,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,505,19,0,3750240000,3750240000,12.0,1744628191676
1,eea5,1,77287,0,0.041839,55565,6,1.0,1,"(0,3)",59,24,-10.5,23.5,-77,81.5,15,17,17.0,12345678,505,19,0,3750240000,3750240000,12.0,1744628191676
4,2778,1,30312,3,0.052758,39199,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,81.8,13,19,16.5,12345678,505,19,0,3750240000,3750240000,12.0,1744628191676
3,ab20,1,62321,2,0.005315,250226,6,0.999831,2,"(0,1)",59,24,-10.5,23.5,-68,81.5,13,15,15.0,12345678,505,19,0,3750240000,3750240000,12.0,1744628191676
2,6ffa,1,1871765,4,0.043059,420939,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,605,19,0,3750240000,3750240000,12.0,1744628192676
1,eea5,1,77534,1,0.0305,56032,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-77,77.0,7,17,12.0,12345678,605,19,0,3750240000,3750240000,12.0,1744628192676
4,2778,1,30823,3,0.038461,39733,6,1.0,1,"(0,0)",58,24,-10.5,23.5,-73,82.7,7,17,18.0,12345678,605,19,0,3750240000,3750240000,12.0,1744628192676
3,ab20,1,62597,2,0.004305,252696,6,0.999927,2,"(0,1)",59,24,-10.5,23.5,-68,82.8,6,9,18.5,12345678,605,19,0,3750240000,3750240000,12.0,1744628192676
2,6ffa,1,1871765,4,0.043059,423949,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,705,19,0,3750240000,3750240000,11.6,1744628193676
1,eea5,1,77785,1,0.024705,56585,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-77,82.0,12,17,14.5,12345678,705,19,0,3750240000,3750240000,11.6,1744628193676
4,2778,1,31063,3,0.076153,40223,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-73,81.9,3,17,16.5,12345678,705,19,0,3750240000,3750240000,11.6,1744628193676
3,ab20,1,63146,2,0.003138,255350,6,0.999972,2,"(0,1)",52,24,-10.5,23.5,-68,83.0,5,12,17.5,12345678,705,19,0,3750240000,3750240000,11.6,1744628193676
2,6ffa,1,1871765,4,0.043059,426024,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,805,19,0,3750240000,3750240000,11.9,1744628194676
1,eea5,1,77853,1,0.020011,56917,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-77,79.3,3,17,14.0,12345678,805,19,0,3750240000,3750240000,11.9,1744628194676
4,2778,1,31300,3,0.061684,41458,6,1.0,2,"(0,0)",59,24,-10.5,23.5,-73,80.2,15,17,14.5,12345678,805,19,0,3750240000,3750240000,11.9,1744628194676
3,ab20,1,63641,3,0.002542,257551,6,0.999988,1,"(0,0)",52,24,-10.5,23.5,-68,83.3,9,21,3.5,12345678,805,19,0,3750240000,3750240000,11.9,1744628194676
2,6ffa,1,1871765,4,0.043059,428131,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,905,19,0,3750240000,3750240000,12.0,1744628195676
1,eea5,1,77921,1,0.016209,58754,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-77,82.7,15,18,4.5,12345678,905,19,0,3750240000,3750240000,12.0,1744628195676
4,2778,1,31537,3,0.055516,43263,6,1.0,1,"(0,3)",59,24,-10.5,23.5,-73,83.7,9,16,6.0,12345678,905,19,0,3750240000,3750240000,12.0,1744628195676
3,ab20,1,63798,3,0.002288,258422,6,0.999995,2,"(0,1)",58,24,-10.5,23.5,-68,80.1,2,21,15.5,12345678,905,19,0,3750240000,3750240000,12.0,1744628195676
2,6ffa,1,1871765,4,0.043059,431141,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,1005,19,0,3750240000,3750240000,11.9,1744628196676
1,eea5,1,77989,1,0.013129,59419,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-77,80.6,3,17,16.0,12345678,1005,19,0,3750240000,3750240000,11.9,1744628196676
4,2778,1,31851,3,0.049964,43896,6,1.0,1,"(0,3)",52,25,-10.5,23.5,-73,81.2,9,16,15.5,12345678,1005,19,0,3750240000,3750240000,11.9,1744628196676
3,ab20,1,64192,3,0.001668,259419,6,0.999998,2,"(0,0)",52,24,-10.5,23.5,-68,83.0,14,19,18.5,12345678,1005,19,0,3750240000,3750240000,11.9,1744628196676
2,6ffa,1,1871765,4,0.043059,434151,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,81,19,0,3750240000,3750240000,12.0,1744628197676
1,eea5,1,78643,1,0.025978,60129,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-77,81.0,11,18,17.0,12345678,81,19,0,3750240000,3750240000,12.0,1744628197676
4,2778,1,32011,3,0.094968,44228,6,1.0,2,"(0,1)",52,24,-10.5,23.5,-73,81.8,2,16,17.5,12345678,81,19,0,3750240000,3750240000,12.0,1744628197676
3,ab20,1,64429,3,0.001351,261256,6,0.999999,1,"(0,0)",52,24,-10.5,23.5,-68,81.8,9,17,17.5,12345678,81,19,0,3750240000,3750240000,12.0,1744628197676
2,6ffa,1,1871765,4,0.043059,436559,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,181,19,0,3750240000,3750240000,12.2,1744628198676
1,eea5,1,79257,2,0.017044,60808,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-77,81.5,3,18,16.5,12345678,181,19,0,3750240000,3750240000,12.2,1744628198676
4,2778,1,32114,1,0.085471,44560,6,1.0,2,"(0,0)",58,24,-10.5,23.5,-73,83.5,10,16,19.0,12345678,181,19,0,3750240000,3750240000,12.2,1744628198676
3,ab20,1,64586,3,0.001216,262127,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-68,82.4,6,18,17.0,12345678,181,19,0,3750240000,3750240000,12.2,1744628198676
2,6ffa,1,1871765,4,0.043059,439236,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.5,12345678,281,19,0,3750240000,3750240000,12.1,1744628199676
1,eea5,1,79365,2,0.013806,61441,6,1.0,1,"(0,0)",52,24,-10.5,23.5,-77,84.2,6,17,19.0,12345678,281,19,0,3750240000,3750240000,12.1,1744628199676
4,2778,1,32182,1,0.076924,45193,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,83.4,15,17,10.0,12345678,281,19,0,3750240000,3750240000,12.1,1744628199676
3,ab20,1,64900,3,0.001094,263330,6,1.0,2,"(0,1)",58,24,-10.5,23.5,-68,81.8,4,16,18.0,12345678,281,19,0,3750240000,3750240000,12.1,1744628199676
2,6ffa,1,1871765,4,0.043059,442246,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,381,19,0,3750240000,3750240000,12.1,1744628200676
1,eea5,1,79419,2,0.012425,62280,6,1.0,1,"(0,3)",58,24,-10.5,23.5,-77,82.2,3,17,17.0,12345678,381,19,0,3750240000,3750240000,12.1,1744628200676
4,2778,1,32285,1,0.062308,45525,6,1.0,2,"(0,1)",52,24,-10.5,23.5,-73,83.1,2,15,19.0,12345678,381,19,0,3750240000,3750240000,12.1,1744628200676
3,ab20,1,65137,3,0.000985,263963,6,1.0,2,"(0,1)",58,24,-10.5,23.5,-68,83.6,15,20,19.0,12345678,381,19,0,3750240000,3750240000,12.1,1744628200676
2,6ffa,1,1871765,4,0.043059,445256,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,481,19,0,3750240000,3750240000,12.4,1744628201676
1,eea5,1,79765,2,0.008152,62801,6,1.0,1,"(0,3)",52,25,-10.5,23.5,-77,83.4,11,17,19.0,12345678,481,19,0,3750240000,3750240000,12.4,1744628201676
4,2778,1,32353,1,0.056078,45857,6,1.0,2,"(0,0)",52,24,-10.5,23.5,-73,82.8,1,16,18.0,12345678,481,19,0,3750240000,3750240000,12.4,1744628201676
3,ab20,1,66046,3,0.000798,264726,6,1.0,2,"(0,0)",58,24,-10.5,23.5,-68,81.3,14,18,16.5,12345678,481,19,0,3750240000,3750240000,12.4,1744628201676
2,6ffa,1,1871765,4,0.043059,448266,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,581,19,0,3750240000,3750240000,11.8,1744628202676
4,2778,1,32456,1,0.045423,45920,6,1.0,1,"(0,2)",52,24,-10.5,23.5,-73,80.3,10,18,16.0,12345678,581,19,0,3750240000,3750240000,11.8,1744628202676
3,ab20,1,66480,4,0.020718,265866,6,1.0,2,"(0,0)",59,24,-10.5,23.5,-68,79.1,10,14,14.0,12345678,581,19,0,3750240000,3750240000,11.8,1744628202676
1,ceac,1,579,9,0.1,130,9,0.09,2,"(0,1)",52,25,-10.5,23.5,-79,86.0,13,25,23.0,12345678,581,19,0,3750240000,3750240000,11.8,1744628202676
2,6ffa,1,1871765,4,0.043059,450373,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,681,19,0,3750240000,3750240000,11.6,1744628203676
4,2778,1,32559,1,0.036792,47091,6,1.0,2,"(0,1)",52,24,-10.5,23.5,-73,79.9,9,16,15.5,12345678,681,19,0,3750240000,3750240000,11.6,1744628203676
3,ab20,1,66717,3,0.016782,267671,6,1.0,2,"(0,0)",59,24,-10.5,23.5,-68,80.6,10,7,16.5,12345678,681,19,0,3750240000,3750240000,11.6,1744628203676
1,ceac,1,796,9,0.09,1040,6,0.647447,1,"(0,3)",59,24,-10.5,23.5,-79,81.3,3,24,17.0,12345678,681,19,0,3750240000,3750240000,11.6,1744628203676
2,6ffa,1,1871765,4,0.043059,453383,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,781,19,0,3750240000,3750240000,11.1,1744628204676
4,2778,1,32593,1,0.033113,48801,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-73,81.3,9,17,16.0,12345678,781,19,0,3750240000,3750240000,11.1,1744628204676
3,ab20,1,66877,3,0.015103,270284,6,1.0,2,"(0,0)",59,24,-10.5,23.5,-68,78.9,10,8,12.5,12345678,781,19,0,3750240000,3750240000,11.1,1744628204676
1,82c6,1,1416,1,0.0729,156,7,0.2791,2,"(0,1)",52,25,-10.5,23.5,-79,81.9,7,19,17.0,12345678,781,19,0,3750240000,3750240000,11.1,1744628204676
2,6ffa,1,1871765,4,0.043059,456393,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,881,19,0,3750240000,3750240000,12.3,1744628205676
3,ab20,1,67037,3,0.013593,272992,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-68,81.4,14,10,17.0,12345678,881,19,0,3750240000,3750240000,12.3,1744628205676
1,82c6,1,3925,2,0.053742,4268,6,0.720709,1,"(0,3)",52,24,-10.5,23.5,-77,81.8,3,17,18.0,12345678,881,19,0,3750240000,3750240000,12.3,1744628205676
4,5684,1,543,9,0.1,147,8,0.211,1,"(0,3)",52,25,-10.5,23.5,-76,81.9,11,24,16.5,12345678,881,19,0,3750240000,3750240000,12.3,1744628205676
2,6ffa,1,1871765,4,0.043059,459403,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,981,19,0,3750240000,3750240000,12.2,1744628206676
3,ab20,1,67351,3,0.012234,274163,6,1.0,2,"(0,1)",58,24,-10.5,23.5,-68,81.6,6,15,17.5,12345678,981,19,0,3750240000,3750240000,12.2,1744628206676
1,82c6,1,4209,1,0.039178,5320,6,0.866416,1,"(0,3)",58,24,-10.5,23.5,-77,82.0,3,15,4.0,12345678,981,19,0,3750240000,3750240000,12.2,1744628206676
4,5684,1,760,9,0.09,210,6,0.724893,1,"(0,3)",52,25,-10.5,23.5,-76,80.0,3,24,14.5,12345678,981,19,0,3750240000,3750240000,12.2,1744628206676
2,6ffa,1,1871765,4,0.043059,462413,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,57,19,0,3750240000,3750240000,11.4,1744628207676
3,ab20,1,67665,3,0.01101,274764,6,1.0,1,"(0,1)",58,24,-10.5,23.5,-68,84.8,15,24,21.0,12345678,57,19,0,3750240000,3750240000,11.4,1744628207676
1,82c6,1,4277,1,0.031734,6555,6,0.942496,1,"(0,3)",58,24,-10.5,23.5,-76,83.0,3,15,4.5,12345678,57,19,0,3750240000,3750240000,11.4,1744628207676
4,5003,1,527,9,0.1,130,6,0.402949,1,"(0,3)",52,24,-10.5,23.5,-76,82.3,13,24,4.0,12345678,57,19,0,3750240000,3750240000,11.4,1744628207676
2,6ffa,1,1871765,4,0.043059,464821,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,157,19,0,3750240000,3750240000,12.1,1744628208676
3,ab20,1,67979,3,0.008918,275666,6,1.0,2,"(0,1)",58,24,-10.5,23.5,-68,82.2,6,21,5.5,12345678,157,19,0,3750240000,3750240000,12.1,1744628208676
1,82c6,1,4345,1,0.025705,8059,6,0.975247,1,"(0,3)",58,24,-10.5,23.5,-77,82.1,3,17,17.5,12345678,157,19,0,3750240000,3750240000,12.1,1744628208676
4,5003,1,1181,9,0.09,763,6,0.742989,1,"(0,3)",58,25,-10.5,23.5,-73,83.4,15,24,17.5,12345678,157,19,0,3750240000,3750240000,12.1,1744628208676
2,6ffa,1,1871765,4,0.043059,467229,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,257,19,0,3750240000,3750240000,12.4,1744628209676
3,ab20,1,68216,3,0.008027,276030,6,1.0,1,"(0,0)",52,25,-10.5,23.5,-69,81.4,9,19,17.0,12345678,257,19,0,3750240000,3750240000,12.4,1744628209676
1,82c6,1,4927,1,0.018739,9417,6,0.99041,1,"(0,3)",52,25,-10.5,23.5,-76,81.8,15,18,18.0,12345678,257,19,0,3750240000,3750240000,12.4,1744628209676
4,5003,1,1652,9,0.131,826,6,0.900429,1,"(0,3)",52,25,-10.5,23.5,-73,82.4,15,21,18.0,12345678,257,19,0,3750240000,3750240000,12.4,1744628209676
2,6ffa,1,1871765,4,0.043059,470239,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,357,19,0,3750240000,3750240000,12.3,1744628210676
3,ab20,1,68415,0,0.006502,276093,6,1.0,2,"(0,1)",52,24,-10.5,23.5,-70,80.5,1,16,16.5,12345678,357,19,0,3750240000,3750240000,12.3,1744628210676
1,82c6,1,7219,1,0.008066,10926,6,0.996285,1,"(0,2)",58,24,-10.5,23.5,-76,76.7,5,15,11.0,12345678,357,19,0,3750240000,3750240000,12.3,1744628210676
4,5003,1,2217,7,0.25111,889,6,0.961424,1,"(0,3)",52,25,-10.5,23.5,-74,82.2,15,17,17.0,12345678,357,19,0,3750240000,3750240000,12.3,1744628210676
2,6ffa,1,1871765,4,0.043059,473249,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,457,19,0,3750240000,3750240000,12.0,1744628211676
3,ab20,1,68495,0,0.005266,278674,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-69,82.2,4,7,17.5,12345678,457,19,0,3750240000,3750240000,12.0,1744628211676
1,82c6,1,9647,2,0.003472,11115,6,0.998026,1,"(0,1)",52,24,-10.5,23.5,-76,81.1,2,15,16.5,12345678,457,19,0,3750240000,3750240000,12.0,1744628211676
4,5003,1,2523,6,0.203399,952,6,0.983394,2,"(0,0)",52,25,-10.5,23.5,-73,81.4,8,17,17.0,12345678,457,19,0,3750240000,3750240000,12.0,1744628211676
2,6ffa,1,1871765,4,0.043059,475657,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,557,19,0,3750240000,3750240000,12.4,1744628212676
3,ab20,1,68725,0,0.004266,281477,6,1.0,1,"(0,1)",59,24,-10.5,23.5,-70,82.1,15,12,17.0,12345678,557,19,0,3750240000,3750240000,12.4,1744628212676
1,82c6,1,11566,1,0.021028,11178,6,0.999312,1,"(0,3)",52,24,-10.5,23.5,-76,81.5,15,16,16.5,12345678,557,19,0,3750240000,3750240000,12.4,1744628212676
4,5003,1,2985,6,0.164753,1886,6,0.992852,1,"(0,3)",52,25,-10.5,23.5,-73,82.4,15,16,17.5,12345678,557,19,0,3750240000,3750240000,12.4,1744628212676
2,6ffa,1,1871765,4,0.043059,478033,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,657,19,0,3750240000,3750240000,11.8,1744628213676
3,ab20,1,68767,0,0.003455,284391,6,1.0,2,"(0,0)",59,24,-10.5,23.5,-70,83.9,14,9,19.5,12345678,657,19,0,3750240000,3750240000,11.8,1744628213676
4,5003,1,3328,1,0.32345,2487,6,0.997231,1,"(0,3)",52,24,-10.5,23.5,-73,82.2,4,18,17.0,12345678,657,19,0,3750240000,3750240000,11.8,1744628213676
1,0175,1,1877,8,0.193857,927,7,0.2629,1,"(0,3)",52,24,-10.5,23.5,-79,82.7,15,18,18.0,12345678,657,19,0,3750240000,3750240000,11.8,1744628213676
2,6ffa,1,1871765,4,0.043059,480140,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,0.5,12345678,757,19,0,3750240000,3750240000,12.4,1744628214676
3,ab20,1,68830,0,0.002799,285863,6,1.0,1,"(0,1)",58,24,-10.5,23.5,-70,82.3,1,16,5.0,12345678,757,19,0,3750240000,3750240000,12.4,1744628214676
4,5003,1,3396,1,0.261995,2550,6,0.998808,1,"(0,3)",52,25,-10.5,23.5,-73,82.0,15,17,17.0,12345678,757,19,0,3750240000,3750240000,12.4,1744628214676
1,0175,1,5888,6,0.314812,2266,6,0.682703,1,"(0,1)",52,24,-10.5,23.5,-76,81.3,10,17,16.0,12345678,757,19,0,3750240000,3750240000,12.4,1744628214676
2,6ffa,1,1871765,4,0.043059,481946,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,62.0,3,16,1.0,12345678,857,19,0,3750240000,3750240000,12.3,1744628215676
3,ab20,1,68893,0,0.002267,286765,6,1.0,2,"(0,1)",58,24,-10.5,23.5,-70,82.2,10,21,18.0,12345678,857,19,0,3750240000,3750240000,12.3,1744628215676
4,5003,1,3534,1,0.212216,2613,6,0.999538,2,"(0,0)",52,25,-10.5,23.5,-73,82.7,8,17,6.0,12345678,857,19,0,3750240000,3750240000,12.3,1744628215676
1,0175,1,8620,3,0.237763,4076,6,0.863414,1,"(0,3)",59,25,-10.5,23.5,-76,81.1,15,17,16.0,12345678,857,19,0,3750240000,3750240000,12.3,1744628215676
2,6ffa,1,1871765,4,0.043059,484354,6,1.0,2,"(0,0)",52,24,-10.5,23.5,-73,62.0,7,16,1.5,12345678,957,19,0,3750240000,3750240000,12.3,1744628216676
3,ab20,1,68956,0,0.001836,286828,6,1.0,2,"(0,0)",52,25,-10.5,23.5,-69,82.3,4,17,18.5,12345678,957,19,0,3750240000,3750240000,12.3,1744628216676
4,5003,1,3602,1,0.171895,2676,6,0.999821,2,"(0,1)",52,24,-10.5,23.5,-73,81.2,3,17,6.0,12345678,957,19,0,3750240000,3750240000,12.3,1744628216676
1,0175,1,9017,3,0.173329,4265,6,0.947084,2,"(0,0)",52,25,-10.5,23.5,-76,80.0,6,17,15.0,12345678,957,19,0,3750240000,3750240000,12.3,1744628216676
2,6ffa,1,1871765,4,0.043059,486160,6,1.0,2,"(0,0)",52,24,-10.5,23.5,-73,62.0,7,16,1.0,12345678,33,19,0,3750240000,3750240000,12.6,1744628217676
3,ab20,1,69040,0,0.001487,286891,6,1.0,2,"(0,0)",52,25,-10.5,23.5,-69,82.2,6,18,17.5,12345678,33,19,0,3750240000,3750240000,12.6,1744628217676
4,5003,1,3670,1,0.139235,3040,6,0.999931,1,"(0,3)",52,25,-10.5,23.5,-73,83.3,13,18,19.5,12345678,33,19,0,3750240000,3750240000,12.6,1744628217676
1,0175,1,9097,3,0.155997,5104,6,0.979499,1,"(0,3)",58,24,-10.5,23.5,-76,82.1,15,17,17.0,12345678,33,19,0,3750240000,3750240000,12.6,1744628217676
2,6ffa,1,1871765,4,0.043059,489170,6,1.0,2,"(0,0)",52,24,-10.5,23.5,-73,62.0,7,16,0.5,12345678,133,19,0,3750240000,3750240000,11.3,1744628218676
3,ab20,1,69103,0,0.001205,287255,6,1.0,2,"(0,1)",59,25,-10.5,23.5,-69,82.1,10,20,17.5,12345678,133,19,0,3750240000,3750240000,11.3,1744628218676
1,2d19,1,563,9,0.1,431,6,0.402949,2,"(0,1)",52,24,-10.5,23.5,-79,81.4,10,25,17.0,12345678,133,19,0,3750240000,3750240000,11.3,1744628218676
4,96f4,1,2278,8,0.160524,1049,6,0.347024,2,"(0,1)",59,25,-10.5,23.5,-76,82.9,4,19,18.0,12345678,133,19,0,3750240000,3750240000,11.3,1744628218676
2,6ffa,1,1871765,4,0.043059,492180,6,1.0,2,"(0,0)",52,24,-10.5,23.5,-73,62.0,7,16,1.0,12345678,233,19,0,3750240000,3750240000,10.9,1744628219676
3,ab20,1,69187,0,0.000976,288727,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-69,80.9,10,17,7.5,12345678,233,19,0,3750240000,3750240000,10.9,1744628219676
1,2d19,1,723,3,0.115,1903,6,0.76869,1,"(0,1)",59,24,-10.5,23.5,-76,83.0,15,23,10.0,12345678,233,19,0,3750240000,3750240000,10.9,1744628219676
4,96f4,1,2680,8,0.144471,1919,6,0.747024,1,"(0,3)",52,24,-10.5,23.5,-74,81.8,15,18,17.0,12345678,233,19,0,3750240000,3750240000,10.9,1744628219676
2,6ffa,1,1871765,4,0.043059,495190,6,1.0,2,"(0,0)",52,24,-10.5,23.5,-73,62.0,7,16,1.5,12345678,333,19,0,3750240000,3750240000,11.7,1744628220676
3,ab20,1,69271,0,0.00079,289930,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-69,81.5,10,17,17.5,12345678,333,19,0,3750240000,3750240000,11.7,1744628220676
1,2d19,1,883,3,0.09315,2837,6,0.900429,1,"(0,0)",52,24,-10.5,23.5,-76,81.4,4,21,17.5,12345678,333,19,0,3750240000,3750240000,11.7,1744628220676
4,96f4,1,2840,3,0.117022,2821,6,0.911793,2,"(0,0)",59,24,-10.5,23.5,-74,82.2,12,18,18.0,12345678,333,19,0,3750240000,3750240000,11.7,1744628220676
2,6ffa,1,1871765,4,0.043059,498200,6,1.0,2,"(0,0)",52,24,-10.5,23.5,-73,62.0,7,16,1.0,12345678,433,19,0,3750240000,3750240000,11.9,1744628221676
3,ab20,1,69355,0,0.00064,292036,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-71,81.7,6,13,17.5,12345678,433,19,0,3750240000,3750240000,11.9,1744628221676
1,2d19,1,1043,3,0.075451,3470,6,0.961424,1,"(0,0)",58,24,-10.5,23.5,-76,82.4,5,17,18.0,12345678,433,19,0,3750240000,3750240000,11.9,1744628221676
